"\\OSIRIS\Treatment\Drug\Code\ATC:H01AX-Otheranteriorpituitarylobehormonesandanalogues\","\\OSIRIS\Treatment\Drug\Code\ATC:H01AX-Otheranteriorpituitarylobehormonesandanalogues\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01AX01-Pegvisomant\","\\OSIRIS\Treatment\Drug\Code\ATC:H01AX01-Pegvisomant\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01B-Posterior_pituitary_lobe_hormones\","\\OSIRIS\Treatment\Drug\Code\ATC:H01B-Posterior_pituitary_lobe_hormones\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01BA-Vasopressinandanalogues\","\\OSIRIS\Treatment\Drug\Code\ATC:H01BA-Vasopressinandanalogues\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01BA01-Vasopressin\","\\OSIRIS\Treatment\Drug\Code\ATC:H01BA01-Vasopressin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01BA02-Desmopressin\","\\OSIRIS\Treatment\Drug\Code\ATC:H01BA02-Desmopressin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01BA03-Lypressin\","\\OSIRIS\Treatment\Drug\Code\ATC:H01BA03-Lypressin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01BA04-Terlipressin\","\\OSIRIS\Treatment\Drug\Code\ATC:H01BA04-Terlipressin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01BA05-Ornipressin\","\\OSIRIS\Treatment\Drug\Code\ATC:H01BA05-Ornipressin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01BA06-Argipressin\","\\OSIRIS\Treatment\Drug\Code\ATC:H01BA06-Argipressin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01BB-Oxytocinandanalogues\","\\OSIRIS\Treatment\Drug\Code\ATC:H01BB-Oxytocinandanalogues\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01BB01-Demoxytocin\","\\OSIRIS\Treatment\Drug\Code\ATC:H01BB01-Demoxytocin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01BB02-Oxytocin\","\\OSIRIS\Treatment\Drug\Code\ATC:H01BB02-Oxytocin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01BB03-Carbetocin\","\\OSIRIS\Treatment\Drug\Code\ATC:H01BB03-Carbetocin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01C-Hypothalamic_hormones\","\\OSIRIS\Treatment\Drug\Code\ATC:H01C-Hypothalamic_hormones\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01CA-Gonadotropin-releasinghormones\","\\OSIRIS\Treatment\Drug\Code\ATC:H01CA-Gonadotropin-releasinghormones\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01CA01-Gonadorelin\","\\OSIRIS\Treatment\Drug\Code\ATC:H01CA01-Gonadorelin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01CA02-Nafarelin\","\\OSIRIS\Treatment\Drug\Code\ATC:H01CA02-Nafarelin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01CB-Somatostatinandanalogues\","\\OSIRIS\Treatment\Drug\Code\ATC:H01CB-Somatostatinandanalogues\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01CB01-Somatostatin\","\\OSIRIS\Treatment\Drug\Code\ATC:H01CB01-Somatostatin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01CB02-Octreotide\","\\OSIRIS\Treatment\Drug\Code\ATC:H01CB02-Octreotide\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01CB03-Lanreotide\","\\OSIRIS\Treatment\Drug\Code\ATC:H01CB03-Lanreotide\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01CB04-Vapreotide\","\\OSIRIS\Treatment\Drug\Code\ATC:H01CB04-Vapreotide\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01CB05-Pasireotide\","\\OSIRIS\Treatment\Drug\Code\ATC:H01CB05-Pasireotide\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01CC-Anti-gonadotropin-releasinghormones\","\\OSIRIS\Treatment\Drug\Code\ATC:H01CC-Anti-gonadotropin-releasinghormones\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01CC01-Ganirelix\","\\OSIRIS\Treatment\Drug\Code\ATC:H01CC01-Ganirelix\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H01CC02-Cetrorelix\","\\OSIRIS\Treatment\Drug\Code\ATC:H01CC02-Cetrorelix\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02-Corticosteroids_systemic\","\\OSIRIS\Treatment\Drug\Code\ATC:H02-Corticosteroids_systemic\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02A-Corticosteroids_for_systemic_use,_plain\","\\OSIRIS\Treatment\Drug\Code\ATC:H02A-Corticosteroids_for_systemic_use,_plain\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AA-Mineralocorticoids\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AA-Mineralocorticoids\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AA01-Aldosterone\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AA01-Aldosterone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AA02-Fludrocortisone\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AA02-Fludrocortisone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AA03-Desoxycortone\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AA03-Desoxycortone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AB-Glucocorticoids\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AB-Glucocorticoids\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AB01-Betamethasone\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AB01-Betamethasone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AB02-Dexamethasone\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AB02-Dexamethasone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AB03-Fluocortolone\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AB03-Fluocortolone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AB04-Methylprednisolone\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AB04-Methylprednisolone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AB05-Paramethasone\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AB05-Paramethasone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AB06-Prednisolone\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AB06-Prednisolone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AB07-Prednisone\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AB07-Prednisone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AB08-Triamcinolone\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AB08-Triamcinolone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AB09-Hydrocortisone\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AB09-Hydrocortisone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AB10-Cortisone\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AB10-Cortisone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AB11-Prednylidene\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AB11-Prednylidene\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AB12-Rimexolone\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AB12-Rimexolone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AB13-Deflazacort\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AB13-Deflazacort\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AB14-Cloprednol\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AB14-Cloprednol\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AB15-Meprednisone\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AB15-Meprednisone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02AB17-Cortivazol\","\\OSIRIS\Treatment\Drug\Code\ATC:H02AB17-Cortivazol\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02BX-Corticosteroids_for_systemic_use,_combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:H02BX-Corticosteroids_for_systemic_use,_combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H02BX01-Methylprednisolone,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:H02BX01-Methylprednisolone,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03-Thyroid_therapy\","\\OSIRIS\Treatment\Drug\Code\ATC:H03-Thyroid_therapy\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03A-Thyroid_preparations\","\\OSIRIS\Treatment\Drug\Code\ATC:H03A-Thyroid_preparations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03AA-Thyroidhormones\","\\OSIRIS\Treatment\Drug\Code\ATC:H03AA-Thyroidhormones\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03AA01-Levothyroxinesodium\","\\OSIRIS\Treatment\Drug\Code\ATC:H03AA01-Levothyroxinesodium\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03AA02-Liothyroninesodium\","\\OSIRIS\Treatment\Drug\Code\ATC:H03AA02-Liothyroninesodium\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03AA03-Combinationsoflevothyroxineandliothyronine\","\\OSIRIS\Treatment\Drug\Code\ATC:H03AA03-Combinationsoflevothyroxineandliothyronine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03AA04-Tiratricol\","\\OSIRIS\Treatment\Drug\Code\ATC:H03AA04-Tiratricol\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03AA05-Thyroidglandpreparations\","\\OSIRIS\Treatment\Drug\Code\ATC:H03AA05-Thyroidglandpreparations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03B-Antithyroid_preparations\","\\OSIRIS\Treatment\Drug\Code\ATC:H03B-Antithyroid_preparations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03BA-Thiouracils\","\\OSIRIS\Treatment\Drug\Code\ATC:H03BA-Thiouracils\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03BA01-Methylthiouracil\","\\OSIRIS\Treatment\Drug\Code\ATC:H03BA01-Methylthiouracil\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03BA02-Propylthiouracil\","\\OSIRIS\Treatment\Drug\Code\ATC:H03BA02-Propylthiouracil\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03BA03-Benzylthiouracil\","\\OSIRIS\Treatment\Drug\Code\ATC:H03BA03-Benzylthiouracil\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03BB-Sulphur-containingimidazolederivatives\","\\OSIRIS\Treatment\Drug\Code\ATC:H03BB-Sulphur-containingimidazolederivatives\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03BB01-Carbimazole\","\\OSIRIS\Treatment\Drug\Code\ATC:H03BB01-Carbimazole\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03BB02-Thiamazole\","\\OSIRIS\Treatment\Drug\Code\ATC:H03BB02-Thiamazole\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03BB52-Thiamazole,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:H03BB52-Thiamazole,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03BC-Perchlorates\","\\OSIRIS\Treatment\Drug\Code\ATC:H03BC-Perchlorates\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03BC01-Potassiumperchlorate\","\\OSIRIS\Treatment\Drug\Code\ATC:H03BC01-Potassiumperchlorate\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03BX-Otherantithyroidpreparations\","\\OSIRIS\Treatment\Drug\Code\ATC:H03BX-Otherantithyroidpreparations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03BX01-Diiodotyrosine\","\\OSIRIS\Treatment\Drug\Code\ATC:H03BX01-Diiodotyrosine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H03BX02-Dibromotyrosine\","\\OSIRIS\Treatment\Drug\Code\ATC:H03BX02-Dibromotyrosine\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H04-Pancreatic_hormones\","\\OSIRIS\Treatment\Drug\Code\ATC:H04-Pancreatic_hormones\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H04AA-Glycogenolytic_hormones\","\\OSIRIS\Treatment\Drug\Code\ATC:H04AA-Glycogenolytic_hormones\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H04AA01-Glucagon\","\\OSIRIS\Treatment\Drug\Code\ATC:H04AA01-Glucagon\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H05-Calcium_homeostasis\","\\OSIRIS\Treatment\Drug\Code\ATC:H05-Calcium_homeostasis\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H05AA-Parathyroid_hormones_and_analogues\","\\OSIRIS\Treatment\Drug\Code\ATC:H05AA-Parathyroid_hormones_and_analogues\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H05AA01-Parathyroidglandextract\","\\OSIRIS\Treatment\Drug\Code\ATC:H05AA01-Parathyroidglandextract\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H05AA02-Teriparatide\","\\OSIRIS\Treatment\Drug\Code\ATC:H05AA02-Teriparatide\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H05AA03-Parathyroidhormone\","\\OSIRIS\Treatment\Drug\Code\ATC:H05AA03-Parathyroidhormone\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H05B-Anti-parathyroid_agents\","\\OSIRIS\Treatment\Drug\Code\ATC:H05B-Anti-parathyroid_agents\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H05BA-Calcitoninpreparations\","\\OSIRIS\Treatment\Drug\Code\ATC:H05BA-Calcitoninpreparations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H05BA01-Calcitoninsalmonsynthetic\","\\OSIRIS\Treatment\Drug\Code\ATC:H05BA01-Calcitoninsalmonsynthetic\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H05BA02-Calcitoninporknatural\","\\OSIRIS\Treatment\Drug\Code\ATC:H05BA02-Calcitoninporknatural\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H05BA03-Calcitoninhumansynthetic\","\\OSIRIS\Treatment\Drug\Code\ATC:H05BA03-Calcitoninhumansynthetic\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H05BA04-Elcatonin\","\\OSIRIS\Treatment\Drug\Code\ATC:H05BA04-Elcatonin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H05BX-Otheranti-parathyroidagents\","\\OSIRIS\Treatment\Drug\Code\ATC:H05BX-Otheranti-parathyroidagents\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H05BX01-Cinacalcet\","\\OSIRIS\Treatment\Drug\Code\ATC:H05BX01-Cinacalcet\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H05BX02-Paricalcitol\","\\OSIRIS\Treatment\Drug\Code\ATC:H05BX02-Paricalcitol\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H05BX03-Doxercalciferol\","\\OSIRIS\Treatment\Drug\Code\ATC:H05BX03-Doxercalciferol\"
"\\OSIRIS\Treatment\Drug\Code\ATC:H05BX04-Etelcalcetide\","\\OSIRIS\Treatment\Drug\Code\ATC:H05BX04-Etelcalcetide\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01-Antibacterial_drugs\","\\OSIRIS\Treatment\Drug\Code\ATC:J01-Antibacterial_drugs\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01AA-Tetracyclines\","\\OSIRIS\Treatment\Drug\Code\ATC:J01AA-Tetracyclines\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01AA01-Demeclocycline\","\\OSIRIS\Treatment\Drug\Code\ATC:J01AA01-Demeclocycline\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01AA02-Doxycycline\","\\OSIRIS\Treatment\Drug\Code\ATC:J01AA02-Doxycycline\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01AA03-Chlortetracycline\","\\OSIRIS\Treatment\Drug\Code\ATC:J01AA03-Chlortetracycline\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01AA04-Lymecycline\","\\OSIRIS\Treatment\Drug\Code\ATC:J01AA04-Lymecycline\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01AA05-Metacycline\","\\OSIRIS\Treatment\Drug\Code\ATC:J01AA05-Metacycline\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01AA06-Oxytetracycline\","\\OSIRIS\Treatment\Drug\Code\ATC:J01AA06-Oxytetracycline\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01AA07-Tetracycline\","\\OSIRIS\Treatment\Drug\Code\ATC:J01AA07-Tetracycline\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01AA08-Minocycline\","\\OSIRIS\Treatment\Drug\Code\ATC:J01AA08-Minocycline\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01AA09-Rolitetracycline\","\\OSIRIS\Treatment\Drug\Code\ATC:J01AA09-Rolitetracycline\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01AA10-Penimepicycline\","\\OSIRIS\Treatment\Drug\Code\ATC:J01AA10-Penimepicycline\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01AA11-Clomocycline\","\\OSIRIS\Treatment\Drug\Code\ATC:J01AA11-Clomocycline\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01AA12-Tigecycline\","\\OSIRIS\Treatment\Drug\Code\ATC:J01AA12-Tigecycline\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01AA20-Tetracyclines,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:J01AA20-Tetracyclines,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01AA56-Oxytetracycline,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:J01AA56-Oxytetracycline,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01BA-Amphenicols\","\\OSIRIS\Treatment\Drug\Code\ATC:J01BA-Amphenicols\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01BA01-Chloramphenicol\","\\OSIRIS\Treatment\Drug\Code\ATC:J01BA01-Chloramphenicol\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01BA02-Thiamphenicol\","\\OSIRIS\Treatment\Drug\Code\ATC:J01BA02-Thiamphenicol\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01BA52-Thiamphenicol,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:J01BA52-Thiamphenicol,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01C-Beta_lactam_antibiotics,_penicillins\","\\OSIRIS\Treatment\Drug\Code\ATC:J01C-Beta_lactam_antibiotics,_penicillins\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA-Penicillins,Extended-Spectrum\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA-Penicillins,Extended-Spectrum\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA01-Ampicillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA01-Ampicillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA02-Pivampicillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA02-Pivampicillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA03-Carbenicillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA03-Carbenicillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA04-Amoxicillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA04-Amoxicillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA05-Carindacillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA05-Carindacillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA06-Bacampicillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA06-Bacampicillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA07-Epicillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA07-Epicillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA08-Pivmecillinam\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA08-Pivmecillinam\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA09-Azlocillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA09-Azlocillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA10-Mezlocillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA10-Mezlocillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA11-Mecillinam\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA11-Mecillinam\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA12-Piperacillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA12-Piperacillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA13-Ticarcillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA13-Ticarcillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA14-Metampicillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA14-Metampicillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA15-Talampicillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA15-Talampicillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA16-Sulbenicillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA16-Sulbenicillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA17-Temocillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA17-Temocillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA18-Hetacillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA18-Hetacillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA19-Aspoxicillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA19-Aspoxicillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA20-Penicillinswithextendedspectrum,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA20-Penicillinswithextendedspectrum,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CA51-Ampicillin,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CA51-Ampicillin,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CE-Beta-lactamasesensitivepenicillins\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CE-Beta-lactamasesensitivepenicillins\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CE01-Benzylpenicillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CE01-Benzylpenicillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CE02-Phenoxymethylpenicillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CE02-Phenoxymethylpenicillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CE03-Propicillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CE03-Propicillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CE04-Azidocillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CE04-Azidocillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CE05-Pheneticillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CE05-Pheneticillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CE06-Penamecillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CE06-Penamecillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CE07-Clometocillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CE07-Clometocillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CE08-Benzathinebenzylpenicillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CE08-Benzathinebenzylpenicillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CE09-Procainebenzylpenicillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CE09-Procainebenzylpenicillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CE10-Benzathinephenoxymethylpenicillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CE10-Benzathinephenoxymethylpenicillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CE30-Beta-lactamasesensitivepenicillins,combinations\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CE30-Beta-lactamasesensitivepenicillins,combinations\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CF-Beta-lactamaseresistantpenicillins\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CF-Beta-lactamaseresistantpenicillins\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CF01-Dicloxacillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CF01-Dicloxacillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CF02-Cloxacillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CF02-Cloxacillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CF03-Meticillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CF03-Meticillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CF04-Oxacillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CF04-Oxacillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CF05-Flucloxacillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CF05-Flucloxacillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CF06-Nafcillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CF06-Nafcillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CG-Beta-lactamaseinhibitors\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CG-Beta-lactamaseinhibitors\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CG01-Sulbactam\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CG01-Sulbactam\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CG02-Tazobactam\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CG02-Tazobactam\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CR-Combinationsofpenicillins,includingbeta-lactamaseinhibitors\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CR-Combinationsofpenicillins,includingbeta-lactamaseinhibitors\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CR01-Ampicillinandenzymeinhibitor\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CR01-Ampicillinandenzymeinhibitor\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CR02-Amoxicillinandenzymeinhibitor\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CR02-Amoxicillinandenzymeinhibitor\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CR03-Ticarcillinandenzymeinhibitor\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CR03-Ticarcillinandenzymeinhibitor\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CR04-Sultamicillin\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CR04-Sultamicillin\"
"\\OSIRIS\Treatment\Drug\Code\ATC:J01CR05-Piperacillinandenzymeinhibitor\","\\OSIRIS\Treatment\Drug\Code\ATC:J01CR05-Piperacillinandenzymeinhibitor\"
