"\\OSIRIS\Treatment\Drug\Code\AscorbicacidvitaminC_plain\","\\OSIRIS\Treatment\Drug\Code\AscorbicacidvitaminC_plain\"
"\\OSIRIS\Treatment\Drug\Code\AscorbicacidvitaminC\","\\OSIRIS\Treatment\Drug\Code\AscorbicacidvitaminC\"
"\\OSIRIS\Treatment\Drug\Code\AscorbicacidvitaminC_combinations\","\\OSIRIS\Treatment\Drug\Code\AscorbicacidvitaminC_combinations\"
"\\OSIRIS\Treatment\Drug\Code\AscorbicacidvitaminCandcalcium\","\\OSIRIS\Treatment\Drug\Code\AscorbicacidvitaminCandcalcium\"
"\\OSIRIS\Treatment\Drug\Code\Other_plain_vitamin_preparations\","\\OSIRIS\Treatment\Drug\Code\Other_plain_vitamin_preparations\"
"\\OSIRIS\Treatment\Drug\Code\Nicotinamide\","\\OSIRIS\Treatment\Drug\Code\Nicotinamide\"
"\\OSIRIS\Treatment\Drug\Code\PyridoxinevitaminB6\","\\OSIRIS\Treatment\Drug\Code\PyridoxinevitaminB6\"
"\\OSIRIS\Treatment\Drug\Code\TocopherolvitaminE\","\\OSIRIS\Treatment\Drug\Code\TocopherolvitaminE\"
"\\OSIRIS\Treatment\Drug\Code\RiboflavinvitaminB2\","\\OSIRIS\Treatment\Drug\Code\RiboflavinvitaminB2\"
"\\OSIRIS\Treatment\Drug\Code\Biotin\","\\OSIRIS\Treatment\Drug\Code\Biotin\"
"\\OSIRIS\Treatment\Drug\Code\Pyridoxalphosphate\","\\OSIRIS\Treatment\Drug\Code\Pyridoxalphosphate\"
"\\OSIRIS\Treatment\Drug\Code\Inositol\","\\OSIRIS\Treatment\Drug\Code\Inositol\"
"\\OSIRIS\Treatment\Drug\Code\Tocofersolan\","\\OSIRIS\Treatment\Drug\Code\Tocofersolan\"
"\\OSIRIS\Treatment\Drug\Code\Dexpanthenol\","\\OSIRIS\Treatment\Drug\Code\Dexpanthenol\"
"\\OSIRIS\Treatment\Drug\Code\Calciumpantothenate\","\\OSIRIS\Treatment\Drug\Code\Calciumpantothenate\"
"\\OSIRIS\Treatment\Drug\Code\Pantethine\","\\OSIRIS\Treatment\Drug\Code\Pantethine\"
"\\OSIRIS\Treatment\Drug\Code\Other_vitamin_products__combinations\","\\OSIRIS\Treatment\Drug\Code\Other_vitamin_products__combinations\"
"\\OSIRIS\Treatment\Drug\Code\Combinationsofvitamins\","\\OSIRIS\Treatment\Drug\Code\Combinationsofvitamins\"
"\\OSIRIS\Treatment\Drug\Code\Vitaminswithminerals\","\\OSIRIS\Treatment\Drug\Code\Vitaminswithminerals\"
"\\OSIRIS\Treatment\Drug\Code\Vitamins_othercombinations\","\\OSIRIS\Treatment\Drug\Code\Vitamins_othercombinations\"
"\\OSIRIS\Treatment\Drug\Code\Mineral_supplements\","\\OSIRIS\Treatment\Drug\Code\Mineral_supplements\"
"\\OSIRIS\Treatment\Drug\Code\Calcium\","\\OSIRIS\Treatment\Drug\Code\Calcium\"
"\\OSIRIS\Treatment\Drug\Code\Calciumphosphate\","\\OSIRIS\Treatment\Drug\Code\Calciumphosphate\"
"\\OSIRIS\Treatment\Drug\Code\Calciumglubionate\","\\OSIRIS\Treatment\Drug\Code\Calciumglubionate\"
"\\OSIRIS\Treatment\Drug\Code\Calciumgluconate\","\\OSIRIS\Treatment\Drug\Code\Calciumgluconate\"
"\\OSIRIS\Treatment\Drug\Code\Calciumlactate\","\\OSIRIS\Treatment\Drug\Code\Calciumlactate\"
"\\OSIRIS\Treatment\Drug\Code\Calciumlactategluconate\","\\OSIRIS\Treatment\Drug\Code\Calciumlactategluconate\"
"\\OSIRIS\Treatment\Drug\Code\Calciumchloride\","\\OSIRIS\Treatment\Drug\Code\Calciumchloride\"
"\\OSIRIS\Treatment\Drug\Code\Calciumglycerylphosphate\","\\OSIRIS\Treatment\Drug\Code\Calciumglycerylphosphate\"
"\\OSIRIS\Treatment\Drug\Code\Calciumcitratelysinecomplex\","\\OSIRIS\Treatment\Drug\Code\Calciumcitratelysinecomplex\"
"\\OSIRIS\Treatment\Drug\Code\Calciumglucoheptonate\","\\OSIRIS\Treatment\Drug\Code\Calciumglucoheptonate\"
"\\OSIRIS\Treatment\Drug\Code\Calciumpangamate\","\\OSIRIS\Treatment\Drug\Code\Calciumpangamate\"
"\\OSIRIS\Treatment\Drug\Code\Calciumacetateanhydrous\","\\OSIRIS\Treatment\Drug\Code\Calciumacetateanhydrous\"
"\\OSIRIS\Treatment\Drug\Code\Calciumcitrate\","\\OSIRIS\Treatment\Drug\Code\Calciumcitrate\"
"\\OSIRIS\Treatment\Drug\Code\Calciumdifferentsaltsincombination\","\\OSIRIS\Treatment\Drug\Code\Calciumdifferentsaltsincombination\"
"\\OSIRIS\Treatment\Drug\Code\Calciumlaevulate\","\\OSIRIS\Treatment\Drug\Code\Calciumlaevulate\"
"\\OSIRIS\Treatment\Drug\Code\Calcium_combinationswithvitaminDand/orotherdrugs\","\\OSIRIS\Treatment\Drug\Code\Calcium_combinationswithvitaminDand/orotherdrugs\"
"\\OSIRIS\Treatment\Drug\Code\Potassium\","\\OSIRIS\Treatment\Drug\Code\Potassium\"
"\\OSIRIS\Treatment\Drug\Code\Potassiumchloride\","\\OSIRIS\Treatment\Drug\Code\Potassiumchloride\"
"\\OSIRIS\Treatment\Drug\Code\Potassiumcitrate\","\\OSIRIS\Treatment\Drug\Code\Potassiumcitrate\"
"\\OSIRIS\Treatment\Drug\Code\Potassiumhydrogentartrate\","\\OSIRIS\Treatment\Drug\Code\Potassiumhydrogentartrate\"
"\\OSIRIS\Treatment\Drug\Code\Potassiumhydrogencarbonate\","\\OSIRIS\Treatment\Drug\Code\Potassiumhydrogencarbonate\"
"\\OSIRIS\Treatment\Drug\Code\Potassiumgluconate\","\\OSIRIS\Treatment\Drug\Code\Potassiumgluconate\"
"\\OSIRIS\Treatment\Drug\Code\Potassiumchloride_combinations\","\\OSIRIS\Treatment\Drug\Code\Potassiumchloride_combinations\"
"\\OSIRIS\Treatment\Drug\Code\Other_mineral_supplements\","\\OSIRIS\Treatment\Drug\Code\Other_mineral_supplements\"
"\\OSIRIS\Treatment\Drug\Code\Sodium\","\\OSIRIS\Treatment\Drug\Code\Sodium\"
"\\OSIRIS\Treatment\Drug\Code\Sodiumchloride\","\\OSIRIS\Treatment\Drug\Code\Sodiumchloride\"
"\\OSIRIS\Treatment\Drug\Code\Zinc\","\\OSIRIS\Treatment\Drug\Code\Zinc\"
"\\OSIRIS\Treatment\Drug\Code\Zincsulfate\","\\OSIRIS\Treatment\Drug\Code\Zincsulfate\"
"\\OSIRIS\Treatment\Drug\Code\Zincgluconate\","\\OSIRIS\Treatment\Drug\Code\Zincgluconate\"
"\\OSIRIS\Treatment\Drug\Code\Zincproteincomplex\","\\OSIRIS\Treatment\Drug\Code\Zincproteincomplex\"
"\\OSIRIS\Treatment\Drug\Code\Magnesium\","\\OSIRIS\Treatment\Drug\Code\Magnesium\"
"\\OSIRIS\Treatment\Drug\Code\Magnesiumchloride\","\\OSIRIS\Treatment\Drug\Code\Magnesiumchloride\"
"\\OSIRIS\Treatment\Drug\Code\Magnesiumgluconate\","\\OSIRIS\Treatment\Drug\Code\Magnesiumgluconate\"
"\\OSIRIS\Treatment\Drug\Code\Magnesiumaspartate\","\\OSIRIS\Treatment\Drug\Code\Magnesiumaspartate\"
"\\OSIRIS\Treatment\Drug\Code\Magnesiumlactate\","\\OSIRIS\Treatment\Drug\Code\Magnesiumlactate\"
"\\OSIRIS\Treatment\Drug\Code\Magnesiumlevulinate\","\\OSIRIS\Treatment\Drug\Code\Magnesiumlevulinate\"
"\\OSIRIS\Treatment\Drug\Code\Magnesiumpidolate\","\\OSIRIS\Treatment\Drug\Code\Magnesiumpidolate\"
"\\OSIRIS\Treatment\Drug\Code\Magnesiumorotate\","\\OSIRIS\Treatment\Drug\Code\Magnesiumorotate\"
"\\OSIRIS\Treatment\Drug\Code\Magnesiumdifferentsaltsincombination\","\\OSIRIS\Treatment\Drug\Code\Magnesiumdifferentsaltsincombination\"
"\\OSIRIS\Treatment\Drug\Code\Fluoride\","\\OSIRIS\Treatment\Drug\Code\Fluoride\"
"\\OSIRIS\Treatment\Drug\Code\Fluoride_combinations\","\\OSIRIS\Treatment\Drug\Code\Fluoride_combinations\"
"\\OSIRIS\Treatment\Drug\Code\Selenium\","\\OSIRIS\Treatment\Drug\Code\Selenium\"
"\\OSIRIS\Treatment\Drug\Code\Sodiumselenate\","\\OSIRIS\Treatment\Drug\Code\Sodiumselenate\"
"\\OSIRIS\Treatment\Drug\Code\Sodiumselenite\","\\OSIRIS\Treatment\Drug\Code\Sodiumselenite\"
"\\OSIRIS\Treatment\Drug\Code\Othermineralproducts\","\\OSIRIS\Treatment\Drug\Code\Othermineralproducts\"
"\\OSIRIS\Treatment\Drug\Code\Tonics\","\\OSIRIS\Treatment\Drug\Code\Tonics\"
"\\OSIRIS\Treatment\Drug\Code\Anabolic_agents_for_systemic_use\","\\OSIRIS\Treatment\Drug\Code\Anabolic_agents_for_systemic_use\"
"\\OSIRIS\Treatment\Drug\Code\Anabolic_steroids\","\\OSIRIS\Treatment\Drug\Code\Anabolic_steroids\"
"\\OSIRIS\Treatment\Drug\Code\Androstanderivatives\","\\OSIRIS\Treatment\Drug\Code\Androstanderivatives\"
"\\OSIRIS\Treatment\Drug\Code\AndrostanoloneDihydrotestosterone\","\\OSIRIS\Treatment\Drug\Code\AndrostanoloneDihydrotestosterone\"
"\\OSIRIS\Treatment\Drug\Code\Stanozolol\","\\OSIRIS\Treatment\Drug\Code\Stanozolol\"
"\\OSIRIS\Treatment\Drug\Code\Methandrostenolone\","\\OSIRIS\Treatment\Drug\Code\Methandrostenolone\"
"\\OSIRIS\Treatment\Drug\Code\Metenolone\","\\OSIRIS\Treatment\Drug\Code\Metenolone\"
"\\OSIRIS\Treatment\Drug\Code\Oxymetholone\","\\OSIRIS\Treatment\Drug\Code\Oxymetholone\"
"\\OSIRIS\Treatment\Drug\Code\Quinbolone\","\\OSIRIS\Treatment\Drug\Code\Quinbolone\"
"\\OSIRIS\Treatment\Drug\Code\DehydroepiandrosteronePrasterone\","\\OSIRIS\Treatment\Drug\Code\DehydroepiandrosteronePrasterone\"
"\\OSIRIS\Treatment\Drug\Code\Oxandrolone\","\\OSIRIS\Treatment\Drug\Code\Oxandrolone\"
"\\OSIRIS\Treatment\Drug\Code\Norethandrolone\","\\OSIRIS\Treatment\Drug\Code\Norethandrolone\"
"\\OSIRIS\Treatment\Drug\Code\Estrenderivatives\","\\OSIRIS\Treatment\Drug\Code\Estrenderivatives\"
"\\OSIRIS\Treatment\Drug\Code\Nandrolone\","\\OSIRIS\Treatment\Drug\Code\Nandrolone\"
"\\OSIRIS\Treatment\Drug\Code\Ethylestrenol\","\\OSIRIS\Treatment\Drug\Code\Ethylestrenol\"
"\\OSIRIS\Treatment\Drug\Code\Oxabolonecipionate\","\\OSIRIS\Treatment\Drug\Code\Oxabolonecipionate\"
"\\OSIRIS\Treatment\Drug\Code\Otheranabolicagents\","\\OSIRIS\Treatment\Drug\Code\Otheranabolicagents\"
"\\OSIRIS\Treatment\Drug\Code\Appetitestimulants\","\\OSIRIS\Treatment\Drug\Code\Appetitestimulants\"
"\\OSIRIS\Treatment\Drug\Code\Other_alimentary_tract_and_metabolism_products\","\\OSIRIS\Treatment\Drug\Code\Other_alimentary_tract_and_metabolism_products\"
"\\OSIRIS\Treatment\Drug\Code\Amino_acids_and_derivatives\","\\OSIRIS\Treatment\Drug\Code\Amino_acids_and_derivatives\"
"\\OSIRIS\Treatment\Drug\Code\Levocarnitine\","\\OSIRIS\Treatment\Drug\Code\Levocarnitine\"
"\\OSIRIS\Treatment\Drug\Code\Ademetionine\","\\OSIRIS\Treatment\Drug\Code\Ademetionine\"
"\\OSIRIS\Treatment\Drug\Code\Levoglutamide\","\\OSIRIS\Treatment\Drug\Code\Levoglutamide\"
"\\OSIRIS\Treatment\Drug\Code\Mercaptamine\","\\OSIRIS\Treatment\Drug\Code\Mercaptamine\"
"\\OSIRIS\Treatment\Drug\Code\Carglumicacid\","\\OSIRIS\Treatment\Drug\Code\Carglumicacid\"
"\\OSIRIS\Treatment\Drug\Code\Betaine\","\\OSIRIS\Treatment\Drug\Code\Betaine\"
"\\OSIRIS\Treatment\Drug\Code\Metreleptin\","\\OSIRIS\Treatment\Drug\Code\Metreleptin\"
"\\OSIRIS\Treatment\Drug\Code\Enzymes\","\\OSIRIS\Treatment\Drug\Code\Enzymes\"
"\\OSIRIS\Treatment\Drug\Code\Alglucerase\","\\OSIRIS\Treatment\Drug\Code\Alglucerase\"
"\\OSIRIS\Treatment\Drug\Code\Imiglucerase\","\\OSIRIS\Treatment\Drug\Code\Imiglucerase\"
"\\OSIRIS\Treatment\Drug\Code\Agalsidasealfa\","\\OSIRIS\Treatment\Drug\Code\Agalsidasealfa\"
"\\OSIRIS\Treatment\Drug\Code\Agalsidasebeta\","\\OSIRIS\Treatment\Drug\Code\Agalsidasebeta\"
"\\OSIRIS\Treatment\Drug\Code\Laronidase\","\\OSIRIS\Treatment\Drug\Code\Laronidase\"
"\\OSIRIS\Treatment\Drug\Code\Sacrosidase\","\\OSIRIS\Treatment\Drug\Code\Sacrosidase\"
"\\OSIRIS\Treatment\Drug\Code\Alglucosidasealfa\","\\OSIRIS\Treatment\Drug\Code\Alglucosidasealfa\"
"\\OSIRIS\Treatment\Drug\Code\Galsulfase\","\\OSIRIS\Treatment\Drug\Code\Galsulfase\"
"\\OSIRIS\Treatment\Drug\Code\Idursulfase\","\\OSIRIS\Treatment\Drug\Code\Idursulfase\"
"\\OSIRIS\Treatment\Drug\Code\Velaglucerasealfa\","\\OSIRIS\Treatment\Drug\Code\Velaglucerasealfa\"
"\\OSIRIS\Treatment\Drug\Code\Taliglucerasealfa\","\\OSIRIS\Treatment\Drug\Code\Taliglucerasealfa\"
"\\OSIRIS\Treatment\Drug\Code\Elosulfasealfa\","\\OSIRIS\Treatment\Drug\Code\Elosulfasealfa\"
"\\OSIRIS\Treatment\Drug\Code\Asfotasealfa\","\\OSIRIS\Treatment\Drug\Code\Asfotasealfa\"
"\\OSIRIS\Treatment\Drug\Code\Sebelipasealfa\","\\OSIRIS\Treatment\Drug\Code\Sebelipasealfa\"
"\\OSIRIS\Treatment\Drug\Code\Velmanasealfa\","\\OSIRIS\Treatment\Drug\Code\Velmanasealfa\"
"\\OSIRIS\Treatment\Drug\Code\Idursulfasebeta\","\\OSIRIS\Treatment\Drug\Code\Idursulfasebeta\"
"\\OSIRIS\Treatment\Drug\Code\Cerliponasealfa\","\\OSIRIS\Treatment\Drug\Code\Cerliponasealfa\"
"\\OSIRIS\Treatment\Drug\Code\Vestronidasealfa\","\\OSIRIS\Treatment\Drug\Code\Vestronidasealfa\"
"\\OSIRIS\Treatment\Drug\Code\Various_alimentary_tract_and_metabolism_products\","\\OSIRIS\Treatment\Drug\Code\Various_alimentary_tract_and_metabolism_products\"
"\\OSIRIS\Treatment\Drug\Code\Thiocticacid\","\\OSIRIS\Treatment\Drug\Code\Thiocticacid\"
"\\OSIRIS\Treatment\Drug\Code\Anetholetrithione\","\\OSIRIS\Treatment\Drug\Code\Anetholetrithione\"
"\\OSIRIS\Treatment\Drug\Code\Sodiumphenylbutyrate\","\\OSIRIS\Treatment\Drug\Code\Sodiumphenylbutyrate\"
"\\OSIRIS\Treatment\Drug\Code\Nitisinone\","\\OSIRIS\Treatment\Drug\Code\Nitisinone\"
"\\OSIRIS\Treatment\Drug\Code\Zincacetate\","\\OSIRIS\Treatment\Drug\Code\Zincacetate\"
"\\OSIRIS\Treatment\Drug\Code\Miglustat\","\\OSIRIS\Treatment\Drug\Code\Miglustat\"
"\\OSIRIS\Treatment\Drug\Code\Sapropterin\","\\OSIRIS\Treatment\Drug\Code\Sapropterin\"
"\\OSIRIS\Treatment\Drug\Code\Teduglutide\","\\OSIRIS\Treatment\Drug\Code\Teduglutide\"
"\\OSIRIS\Treatment\Drug\Code\Glycerolphenylbutyrate\","\\OSIRIS\Treatment\Drug\Code\Glycerolphenylbutyrate\"
"\\OSIRIS\Treatment\Drug\Code\Eliglustat\","\\OSIRIS\Treatment\Drug\Code\Eliglustat\"
"\\OSIRIS\Treatment\Drug\Code\Sodiumbenzoate\","\\OSIRIS\Treatment\Drug\Code\Sodiumbenzoate\"
"\\OSIRIS\Treatment\Drug\Code\Trientine\","\\OSIRIS\Treatment\Drug\Code\Trientine\"
"\\OSIRIS\Treatment\Drug\Code\Uridinetriacetate\","\\OSIRIS\Treatment\Drug\Code\Uridinetriacetate\"
"\\OSIRIS\Treatment\Drug\Code\Migalastat\","\\OSIRIS\Treatment\Drug\Code\Migalastat\"
"\\OSIRIS\Treatment\Drug\Code\Antithrombotic_agents\","\\OSIRIS\Treatment\Drug\Code\Antithrombotic_agents\"
"\\OSIRIS\Treatment\Drug\Code\Vitamin_K_antagonists\","\\OSIRIS\Treatment\Drug\Code\Vitamin_K_antagonists\"
"\\OSIRIS\Treatment\Drug\Code\Dicoumarol\","\\OSIRIS\Treatment\Drug\Code\Dicoumarol\"
"\\OSIRIS\Treatment\Drug\Code\Phenindione\","\\OSIRIS\Treatment\Drug\Code\Phenindione\"
"\\OSIRIS\Treatment\Drug\Code\Warfarin\","\\OSIRIS\Treatment\Drug\Code\Warfarin\"
"\\OSIRIS\Treatment\Drug\Code\Phenprocoumon\","\\OSIRIS\Treatment\Drug\Code\Phenprocoumon\"
"\\OSIRIS\Treatment\Drug\Code\Acenocoumarol\","\\OSIRIS\Treatment\Drug\Code\Acenocoumarol\"
"\\OSIRIS\Treatment\Drug\Code\Ethylbiscoumacetate\","\\OSIRIS\Treatment\Drug\Code\Ethylbiscoumacetate\"
"\\OSIRIS\Treatment\Drug\Code\Clorindione\","\\OSIRIS\Treatment\Drug\Code\Clorindione\"
"\\OSIRIS\Treatment\Drug\Code\Diphenadione\","\\OSIRIS\Treatment\Drug\Code\Diphenadione\"
"\\OSIRIS\Treatment\Drug\Code\Tioclomarol\","\\OSIRIS\Treatment\Drug\Code\Tioclomarol\"
"\\OSIRIS\Treatment\Drug\Code\Fluindione\","\\OSIRIS\Treatment\Drug\Code\Fluindione\"
"\\OSIRIS\Treatment\Drug\Code\Heparin_group\","\\OSIRIS\Treatment\Drug\Code\Heparin_group\"
"\\OSIRIS\Treatment\Drug\Code\Heparin\","\\OSIRIS\Treatment\Drug\Code\Heparin\"
"\\OSIRIS\Treatment\Drug\Code\AntithrombinIII\","\\OSIRIS\Treatment\Drug\Code\AntithrombinIII\"
"\\OSIRIS\Treatment\Drug\Code\Dalteparin\","\\OSIRIS\Treatment\Drug\Code\Dalteparin\"
"\\OSIRIS\Treatment\Drug\Code\Enoxaparin\","\\OSIRIS\Treatment\Drug\Code\Enoxaparin\"
"\\OSIRIS\Treatment\Drug\Code\Nadroparin\","\\OSIRIS\Treatment\Drug\Code\Nadroparin\"
"\\OSIRIS\Treatment\Drug\Code\Parnaparin\","\\OSIRIS\Treatment\Drug\Code\Parnaparin\"
"\\OSIRIS\Treatment\Drug\Code\Reviparin\","\\OSIRIS\Treatment\Drug\Code\Reviparin\"
"\\OSIRIS\Treatment\Drug\Code\Danaparoid\","\\OSIRIS\Treatment\Drug\Code\Danaparoid\"
"\\OSIRIS\Treatment\Drug\Code\Tinzaparin\","\\OSIRIS\Treatment\Drug\Code\Tinzaparin\"
"\\OSIRIS\Treatment\Drug\Code\Sulodexide\","\\OSIRIS\Treatment\Drug\Code\Sulodexide\"
"\\OSIRIS\Treatment\Drug\Code\Bemiparin\","\\OSIRIS\Treatment\Drug\Code\Bemiparin\"
"\\OSIRIS\Treatment\Drug\Code\Heparin_combinations\","\\OSIRIS\Treatment\Drug\Code\Heparin_combinations\"
"\\OSIRIS\Treatment\Drug\Code\Platelet_aggregation_inhibitors_excluding_heparin\","\\OSIRIS\Treatment\Drug\Code\Platelet_aggregation_inhibitors_excluding_heparin\"
"\\OSIRIS\Treatment\Drug\Code\Ditazole\","\\OSIRIS\Treatment\Drug\Code\Ditazole\"
"\\OSIRIS\Treatment\Drug\Code\Cloricromen\","\\OSIRIS\Treatment\Drug\Code\Cloricromen\"
"\\OSIRIS\Treatment\Drug\Code\Picotamide\","\\OSIRIS\Treatment\Drug\Code\Picotamide\"
"\\OSIRIS\Treatment\Drug\Code\Clopidogrel\","\\OSIRIS\Treatment\Drug\Code\Clopidogrel\"
"\\OSIRIS\Treatment\Drug\Code\Ticlopidine\","\\OSIRIS\Treatment\Drug\Code\Ticlopidine\"
"\\OSIRIS\Treatment\Drug\Code\Dipyridamole\","\\OSIRIS\Treatment\Drug\Code\Dipyridamole\"
"\\OSIRIS\Treatment\Drug\Code\Carbasalatecalcium\","\\OSIRIS\Treatment\Drug\Code\Carbasalatecalcium\"
"\\OSIRIS\Treatment\Drug\Code\Epoprostenol\","\\OSIRIS\Treatment\Drug\Code\Epoprostenol\"
"\\OSIRIS\Treatment\Drug\Code\Indobufen\","\\OSIRIS\Treatment\Drug\Code\Indobufen\"
"\\OSIRIS\Treatment\Drug\Code\Iloprost\","\\OSIRIS\Treatment\Drug\Code\Iloprost\"
"\\OSIRIS\Treatment\Drug\Code\Abciximab\","\\OSIRIS\Treatment\Drug\Code\Abciximab\"
"\\OSIRIS\Treatment\Drug\Code\Aloxiprin\","\\OSIRIS\Treatment\Drug\Code\Aloxiprin\"
"\\OSIRIS\Treatment\Drug\Code\Eptifibatide\","\\OSIRIS\Treatment\Drug\Code\Eptifibatide\"
"\\OSIRIS\Treatment\Drug\Code\Tirofiban\","\\OSIRIS\Treatment\Drug\Code\Tirofiban\"
"\\OSIRIS\Treatment\Drug\Code\Triflusal\","\\OSIRIS\Treatment\Drug\Code\Triflusal\"
"\\OSIRIS\Treatment\Drug\Code\Beraprost\","\\OSIRIS\Treatment\Drug\Code\Beraprost\"
"\\OSIRIS\Treatment\Drug\Code\Treprostinil\","\\OSIRIS\Treatment\Drug\Code\Treprostinil\"
"\\OSIRIS\Treatment\Drug\Code\Prasugrel\","\\OSIRIS\Treatment\Drug\Code\Prasugrel\"
"\\OSIRIS\Treatment\Drug\Code\Cilostazol\","\\OSIRIS\Treatment\Drug\Code\Cilostazol\"
"\\OSIRIS\Treatment\Drug\Code\Ticagrelor\","\\OSIRIS\Treatment\Drug\Code\Ticagrelor\"
"\\OSIRIS\Treatment\Drug\Code\Cangrelor\","\\OSIRIS\Treatment\Drug\Code\Cangrelor\"
"\\OSIRIS\Treatment\Drug\Code\Vorapaxar\","\\OSIRIS\Treatment\Drug\Code\Vorapaxar\"
"\\OSIRIS\Treatment\Drug\Code\Selexipag\","\\OSIRIS\Treatment\Drug\Code\Selexipag\"
"\\OSIRIS\Treatment\Drug\Code\Acetylsalicylicacid_combinationswithprotonpumpinhibitors\","\\OSIRIS\Treatment\Drug\Code\Acetylsalicylicacid_combinationswithprotonpumpinhibitors\"
"\\OSIRIS\Treatment\Drug\Code\Streptokinase\","\\OSIRIS\Treatment\Drug\Code\Streptokinase\"
"\\OSIRIS\Treatment\Drug\Code\Alteplase\","\\OSIRIS\Treatment\Drug\Code\Alteplase\"
"\\OSIRIS\Treatment\Drug\Code\Anistreplase\","\\OSIRIS\Treatment\Drug\Code\Anistreplase\"
"\\OSIRIS\Treatment\Drug\Code\Urokinase\","\\OSIRIS\Treatment\Drug\Code\Urokinase\"
"\\OSIRIS\Treatment\Drug\Code\Fibrinolysin\","\\OSIRIS\Treatment\Drug\Code\Fibrinolysin\"
"\\OSIRIS\Treatment\Drug\Code\Brinase\","\\OSIRIS\Treatment\Drug\Code\Brinase\"
"\\OSIRIS\Treatment\Drug\Code\Reteplase\","\\OSIRIS\Treatment\Drug\Code\Reteplase\"
"\\OSIRIS\Treatment\Drug\Code\Saruplase\","\\OSIRIS\Treatment\Drug\Code\Saruplase\"
"\\OSIRIS\Treatment\Drug\Code\Ancrod\","\\OSIRIS\Treatment\Drug\Code\Ancrod\"
"\\OSIRIS\Treatment\Drug\Code\Drotrecoginalfaactivated\","\\OSIRIS\Treatment\Drug\Code\Drotrecoginalfaactivated\"
"\\OSIRIS\Treatment\Drug\Code\Tenecteplase\","\\OSIRIS\Treatment\Drug\Code\Tenecteplase\"
"\\OSIRIS\Treatment\Drug\Code\ProteinC\","\\OSIRIS\Treatment\Drug\Code\ProteinC\"
"\\OSIRIS\Treatment\Drug\Code\Direct_thrombin_inhibitors\","\\OSIRIS\Treatment\Drug\Code\Direct_thrombin_inhibitors\"
"\\OSIRIS\Treatment\Drug\Code\Desirudin\","\\OSIRIS\Treatment\Drug\Code\Desirudin\"
"\\OSIRIS\Treatment\Drug\Code\Lepirudin\","\\OSIRIS\Treatment\Drug\Code\Lepirudin\"
"\\OSIRIS\Treatment\Drug\Code\Argatroban\","\\OSIRIS\Treatment\Drug\Code\Argatroban\"
"\\OSIRIS\Treatment\Drug\Code\Melagatran\","\\OSIRIS\Treatment\Drug\Code\Melagatran\"
"\\OSIRIS\Treatment\Drug\Code\Ximelagatran\","\\OSIRIS\Treatment\Drug\Code\Ximelagatran\"
"\\OSIRIS\Treatment\Drug\Code\Bivalirudin\","\\OSIRIS\Treatment\Drug\Code\Bivalirudin\"
"\\OSIRIS\Treatment\Drug\Code\Dabigatranetexilate\","\\OSIRIS\Treatment\Drug\Code\Dabigatranetexilate\"
"\\OSIRIS\Treatment\Drug\Code\Direct_factor_Xa_inhibitors\","\\OSIRIS\Treatment\Drug\Code\Direct_factor_Xa_inhibitors\"
"\\OSIRIS\Treatment\Drug\Code\Rivaroxaban\","\\OSIRIS\Treatment\Drug\Code\Rivaroxaban\"
"\\OSIRIS\Treatment\Drug\Code\Apixaban\","\\OSIRIS\Treatment\Drug\Code\Apixaban\"
"\\OSIRIS\Treatment\Drug\Code\Edoxaban\","\\OSIRIS\Treatment\Drug\Code\Edoxaban\"
"\\OSIRIS\Treatment\Drug\Code\Other_antithrombotic_agents\","\\OSIRIS\Treatment\Drug\Code\Other_antithrombotic_agents\"
"\\OSIRIS\Treatment\Drug\Code\Defibrotide\","\\OSIRIS\Treatment\Drug\Code\Defibrotide\"
"\\OSIRIS\Treatment\Drug\Code\Dermatansulfate\","\\OSIRIS\Treatment\Drug\Code\Dermatansulfate\"
"\\OSIRIS\Treatment\Drug\Code\Fondaparinux\","\\OSIRIS\Treatment\Drug\Code\Fondaparinux\"
"\\OSIRIS\Treatment\Drug\Code\Antihemorrhagic_drugs\","\\OSIRIS\Treatment\Drug\Code\Antihemorrhagic_drugs\"
"\\OSIRIS\Treatment\Drug\Code\Antifibrinolytics\","\\OSIRIS\Treatment\Drug\Code\Antifibrinolytics\"
"\\OSIRIS\Treatment\Drug\Code\Aminoacids\","\\OSIRIS\Treatment\Drug\Code\Aminoacids\"
"\\OSIRIS\Treatment\Drug\Code\Aminocaproicacid\","\\OSIRIS\Treatment\Drug\Code\Aminocaproicacid\"
"\\OSIRIS\Treatment\Drug\Code\Tranexamicacid\","\\OSIRIS\Treatment\Drug\Code\Tranexamicacid\"
"\\OSIRIS\Treatment\Drug\Code\Aminomethylbenzoicacid\","\\OSIRIS\Treatment\Drug\Code\Aminomethylbenzoicacid\"
"\\OSIRIS\Treatment\Drug\Code\Proteinaseinhibitors\","\\OSIRIS\Treatment\Drug\Code\Proteinaseinhibitors\"
"\\OSIRIS\Treatment\Drug\Code\Aprotinin\","\\OSIRIS\Treatment\Drug\Code\Aprotinin\"
"\\OSIRIS\Treatment\Drug\Code\Alfa1antitrypsin\","\\OSIRIS\Treatment\Drug\Code\Alfa1antitrypsin\"
"\\OSIRIS\Treatment\Drug\Code\Camostat\","\\OSIRIS\Treatment\Drug\Code\Camostat\"
