\\i2b2\\OSIRIS\\;ID_0;OSIRIS;;2019-04-02 11:57:28.718403;2019-04-02 11:57:28.718411;2019-04-02 11:57:28.718413;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948396;2019-04-02 11:57:34.948397;2019-04-02 11:57:34.948399;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948409;2019-04-02 11:57:34.948410;2019-04-02 11:57:34.948412;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948422;2019-04-02 11:57:34.948423;2019-04-02 11:57:34.948425;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948437;2019-04-02 11:57:34.948438;2019-04-02 11:57:34.948440;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948450;2019-04-02 11:57:34.948452;2019-04-02 11:57:34.948453;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948463;2019-04-02 11:57:34.948465;2019-04-02 11:57:34.948467;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948476;2019-04-02 11:57:34.948478;2019-04-02 11:57:34.948480;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948490;2019-04-02 11:57:34.948491;2019-04-02 11:57:34.948493;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948503;2019-04-02 11:57:34.948505;2019-04-02 11:57:34.948506;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948517;2019-04-02 11:57:34.948518;2019-04-02 11:57:34.948520;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948533;2019-04-02 11:57:34.948534;2019-04-02 11:57:34.948536;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948546;2019-04-02 11:57:34.948548;2019-04-02 11:57:34.948549;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948560;2019-04-02 11:57:34.948561;2019-04-02 11:57:34.948563;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948573;2019-04-02 11:57:34.948575;2019-04-02 11:57:34.948576;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948586;2019-04-02 11:57:34.948588;2019-04-02 11:57:34.948589;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948601;2019-04-02 11:57:34.948602;2019-04-02 11:57:34.948604;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948615;2019-04-02 11:57:34.948617;2019-04-02 11:57:34.948619;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948628;2019-04-02 11:57:34.948630;2019-04-02 11:57:34.948632;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948642;2019-04-02 11:57:34.948643;2019-04-02 11:57:34.948645;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948655;2019-04-02 11:57:34.948656;2019-04-02 11:57:34.948658;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948668;2019-04-02 11:57:34.948670;2019-04-02 11:57:34.948671;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948681;2019-04-02 11:57:34.948683;2019-04-02 11:57:34.948684;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948694;2019-04-02 11:57:34.948696;2019-04-02 11:57:34.948697;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948709;2019-04-02 11:57:34.948710;2019-04-02 11:57:34.948712;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948722;2019-04-02 11:57:34.948723;2019-04-02 11:57:34.948725;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948735;2019-04-02 11:57:34.948737;2019-04-02 11:57:34.948738;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948751;2019-04-02 11:57:34.948752;2019-04-02 11:57:34.948754;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948764;2019-04-02 11:57:34.948765;2019-04-02 11:57:34.948767;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948777;2019-04-02 11:57:34.948779;2019-04-02 11:57:34.948780;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948790;2019-04-02 11:57:34.948792;2019-04-02 11:57:34.948793;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948803;2019-04-02 11:57:34.948805;2019-04-02 11:57:34.948806;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948816;2019-04-02 11:57:34.948818;2019-04-02 11:57:34.948819;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948829;2019-04-02 11:57:34.948831;2019-04-02 11:57:34.948835;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948845;2019-04-02 11:57:34.948847;2019-04-02 11:57:34.948848;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948858;2019-04-02 11:57:34.948860;2019-04-02 11:57:34.948861;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948871;2019-04-02 11:57:34.948873;2019-04-02 11:57:34.948875;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948886;2019-04-02 11:57:34.948888;2019-04-02 11:57:34.948889;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948899;2019-04-02 11:57:34.948901;2019-04-02 11:57:34.948902;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948912;2019-04-02 11:57:34.948914;2019-04-02 11:57:34.948915;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948925;2019-04-02 11:57:34.948927;2019-04-02 11:57:34.948929;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948941;2019-04-02 11:57:34.948942;2019-04-02 11:57:34.948944;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948954;2019-04-02 11:57:34.948956;2019-04-02 11:57:34.948957;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948969;2019-04-02 11:57:34.948970;2019-04-02 11:57:34.948972;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.948983;2019-04-02 11:57:34.948986;2019-04-02 11:57:34.948989;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949006;2019-04-02 11:57:34.949009;2019-04-02 11:57:34.949012;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949028;2019-04-02 11:57:34.949030;2019-04-02 11:57:34.949032;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949042;2019-04-02 11:57:34.949044;2019-04-02 11:57:34.949046;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949057;2019-04-02 11:57:34.949059;2019-04-02 11:57:34.949061;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949071;2019-04-02 11:57:34.949073;2019-04-02 11:57:34.949075;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949091;2019-04-02 11:57:34.949093;2019-04-02 11:57:34.949094;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949107;2019-04-02 11:57:34.949110;2019-04-02 11:57:34.949113;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949124;2019-04-02 11:57:34.949126;2019-04-02 11:57:34.949127;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949140;2019-04-02 11:57:34.949142;2019-04-02 11:57:34.949144;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949154;2019-04-02 11:57:34.949156;2019-04-02 11:57:34.949157;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949167;2019-04-02 11:57:34.949169;2019-04-02 11:57:34.949170;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949181;2019-04-02 11:57:34.949182;2019-04-02 11:57:34.949184;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949194;2019-04-02 11:57:34.949196;2019-04-02 11:57:34.949197;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949207;2019-04-02 11:57:34.949209;2019-04-02 11:57:34.949210;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949220;2019-04-02 11:57:34.949222;2019-04-02 11:57:34.949223;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949233;2019-04-02 11:57:34.949235;2019-04-02 11:57:34.949236;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949248;2019-04-02 11:57:34.949249;2019-04-02 11:57:34.949251;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949263;2019-04-02 11:57:34.949264;2019-04-02 11:57:34.949266;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949276;2019-04-02 11:57:34.949277;2019-04-02 11:57:34.949279;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949289;2019-04-02 11:57:34.949291;2019-04-02 11:57:34.949292;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949302;2019-04-02 11:57:34.949304;2019-04-02 11:57:34.949305;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949315;2019-04-02 11:57:34.949317;2019-04-02 11:57:34.949318;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949328;2019-04-02 11:57:34.949330;2019-04-02 11:57:34.949331;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949341;2019-04-02 11:57:34.949343;2019-04-02 11:57:34.949345;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949355;2019-04-02 11:57:34.949356;2019-04-02 11:57:34.949358;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949368;2019-04-02 11:57:34.949369;2019-04-02 11:57:34.949371;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949382;2019-04-02 11:57:34.949384;2019-04-02 11:57:34.949386;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949396;2019-04-02 11:57:34.949397;2019-04-02 11:57:34.949399;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949409;2019-04-02 11:57:34.949410;2019-04-02 11:57:34.949412;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949422;2019-04-02 11:57:34.949423;2019-04-02 11:57:34.949425;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949436;2019-04-02 11:57:34.949438;2019-04-02 11:57:34.949439;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949450;2019-04-02 11:57:34.949451;2019-04-02 11:57:34.949453;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949463;2019-04-02 11:57:34.949464;2019-04-02 11:57:34.949466;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949476;2019-04-02 11:57:34.949477;2019-04-02 11:57:34.949479;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949488;2019-04-02 11:57:34.949490;2019-04-02 11:57:34.949492;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949503;2019-04-02 11:57:34.949505;2019-04-02 11:57:34.949506;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949517;2019-04-02 11:57:34.949519;2019-04-02 11:57:34.949520;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949531;2019-04-02 11:57:34.949533;2019-04-02 11:57:34.949535;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949545;2019-04-02 11:57:34.949546;2019-04-02 11:57:34.949548;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949558;2019-04-02 11:57:34.949559;2019-04-02 11:57:34.949561;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949571;2019-04-02 11:57:34.949573;2019-04-02 11:57:34.949574;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949584;2019-04-02 11:57:34.949586;2019-04-02 11:57:34.949587;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949597;2019-04-02 11:57:34.949599;2019-04-02 11:57:34.949601;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949611;2019-04-02 11:57:34.949612;2019-04-02 11:57:34.949614;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949626;2019-04-02 11:57:34.949628;2019-04-02 11:57:34.949630;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949641;2019-04-02 11:57:34.949643;2019-04-02 11:57:34.949646;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949662;2019-04-02 11:57:34.949665;2019-04-02 11:57:34.949668;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949686;2019-04-02 11:57:34.949690;2019-04-02 11:57:34.949692;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949703;2019-04-02 11:57:34.949704;2019-04-02 11:57:34.949706;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949716;2019-04-02 11:57:34.949718;2019-04-02 11:57:34.949719;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949729;2019-04-02 11:57:34.949731;2019-04-02 11:57:34.949732;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949742;2019-04-02 11:57:34.949744;2019-04-02 11:57:34.949745;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949755;2019-04-02 11:57:34.949759;2019-04-02 11:57:34.949760;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949770;2019-04-02 11:57:34.949772;2019-04-02 11:57:34.949773;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949783;2019-04-02 11:57:34.949785;2019-04-02 11:57:34.949786;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949796;2019-04-02 11:57:34.949798;2019-04-02 11:57:34.949800;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949810;2019-04-02 11:57:34.949811;2019-04-02 11:57:34.949813;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949823;2019-04-02 11:57:34.949824;2019-04-02 11:57:34.949826;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949837;2019-04-02 11:57:34.949839;2019-04-02 11:57:34.949840;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949850;2019-04-02 11:57:34.949852;2019-04-02 11:57:34.949854;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949865;2019-04-02 11:57:34.949867;2019-04-02 11:57:34.949868;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949878;2019-04-02 11:57:34.949880;2019-04-02 11:57:34.949882;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949892;2019-04-02 11:57:34.949894;2019-04-02 11:57:34.949895;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949906;2019-04-02 11:57:34.949907;2019-04-02 11:57:34.949909;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949919;2019-04-02 11:57:34.949921;2019-04-02 11:57:34.949922;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949932;2019-04-02 11:57:34.949934;2019-04-02 11:57:34.949935;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949945;2019-04-02 11:57:34.949947;2019-04-02 11:57:34.949948;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949958;2019-04-02 11:57:34.949960;2019-04-02 11:57:34.949962;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949972;2019-04-02 11:57:34.949975;2019-04-02 11:57:34.949976;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.949986;2019-04-02 11:57:34.949988;2019-04-02 11:57:34.949990;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950000;2019-04-02 11:57:34.950001;2019-04-02 11:57:34.950003;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950013;2019-04-02 11:57:34.950015;2019-04-02 11:57:34.950016;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950026;2019-04-02 11:57:34.950028;2019-04-02 11:57:34.950029;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950040;2019-04-02 11:57:34.950042;2019-04-02 11:57:34.950043;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950053;2019-04-02 11:57:34.950055;2019-04-02 11:57:34.950056;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950066;2019-04-02 11:57:34.950068;2019-04-02 11:57:34.950069;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950079;2019-04-02 11:57:34.950081;2019-04-02 11:57:34.950084;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950095;2019-04-02 11:57:34.950096;2019-04-02 11:57:34.950098;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950111;2019-04-02 11:57:34.950113;2019-04-02 11:57:34.950115;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950126;2019-04-02 11:57:34.950128;2019-04-02 11:57:34.950129;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950141;2019-04-02 11:57:34.950143;2019-04-02 11:57:34.950144;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950155;2019-04-02 11:57:34.950157;2019-04-02 11:57:34.950159;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950170;2019-04-02 11:57:34.950172;2019-04-02 11:57:34.950174;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950184;2019-04-02 11:57:34.950186;2019-04-02 11:57:34.950187;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950198;2019-04-02 11:57:34.950199;2019-04-02 11:57:34.950201;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950213;2019-04-02 11:57:34.950214;2019-04-02 11:57:34.950216;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950227;2019-04-02 11:57:34.950229;2019-04-02 11:57:34.950231;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950241;2019-04-02 11:57:34.950242;2019-04-02 11:57:34.950244;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950254;2019-04-02 11:57:34.950256;2019-04-02 11:57:34.950258;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950271;2019-04-02 11:57:34.950273;2019-04-02 11:57:34.950275;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950285;2019-04-02 11:57:34.950286;2019-04-02 11:57:34.950288;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950298;2019-04-02 11:57:34.950300;2019-04-02 11:57:34.950301;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950311;2019-04-02 11:57:34.950313;2019-04-02 11:57:34.950314;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950326;2019-04-02 11:57:34.950328;2019-04-02 11:57:34.950329;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950339;2019-04-02 11:57:34.950341;2019-04-02 11:57:34.950343;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950354;2019-04-02 11:57:34.950356;2019-04-02 11:57:34.950357;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950372;2019-04-02 11:57:34.950374;2019-04-02 11:57:34.950376;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950386;2019-04-02 11:57:34.950387;2019-04-02 11:57:34.950389;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950399;2019-04-02 11:57:34.950401;2019-04-02 11:57:34.950402;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950412;2019-04-02 11:57:34.950414;2019-04-02 11:57:34.950416;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950428;2019-04-02 11:57:34.950430;2019-04-02 11:57:34.950431;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950441;2019-04-02 11:57:34.950443;2019-04-02 11:57:34.950444;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950454;2019-04-02 11:57:34.950456;2019-04-02 11:57:34.950458;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950468;2019-04-02 11:57:34.950470;2019-04-02 11:57:34.950471;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950484;2019-04-02 11:57:34.950486;2019-04-02 11:57:34.950488;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950499;2019-04-02 11:57:34.950501;2019-04-02 11:57:34.950502;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950512;2019-04-02 11:57:34.950514;2019-04-02 11:57:34.950515;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950527;2019-04-02 11:57:34.950529;2019-04-02 11:57:34.950531;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950541;2019-04-02 11:57:34.950543;2019-04-02 11:57:34.950544;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950554;2019-04-02 11:57:34.950556;2019-04-02 11:57:34.950558;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950568;2019-04-02 11:57:34.950570;2019-04-02 11:57:34.950572;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950584;2019-04-02 11:57:34.950586;2019-04-02 11:57:34.950588;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950598;2019-04-02 11:57:34.950600;2019-04-02 11:57:34.950601;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950613;2019-04-02 11:57:34.950614;2019-04-02 11:57:34.950616;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950626;2019-04-02 11:57:34.950627;2019-04-02 11:57:34.950629;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950642;2019-04-02 11:57:34.950644;2019-04-02 11:57:34.950645;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950658;2019-04-02 11:57:34.950660;2019-04-02 11:57:34.950661;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950671;2019-04-02 11:57:34.950673;2019-04-02 11:57:34.950674;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950686;2019-04-02 11:57:34.950688;2019-04-02 11:57:34.950689;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950701;2019-04-02 11:57:34.950703;2019-04-02 11:57:34.950704;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950715;2019-04-02 11:57:34.950716;2019-04-02 11:57:34.950718;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950728;2019-04-02 11:57:34.950730;2019-04-02 11:57:34.950732;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950744;2019-04-02 11:57:34.950745;2019-04-02 11:57:34.950748;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950759;2019-04-02 11:57:34.950761;2019-04-02 11:57:34.950762;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950773;2019-04-02 11:57:34.950774;2019-04-02 11:57:34.950776;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950786;2019-04-02 11:57:34.950788;2019-04-02 11:57:34.950789;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950802;2019-04-02 11:57:34.950803;2019-04-02 11:57:34.950805;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950815;2019-04-02 11:57:34.950817;2019-04-02 11:57:34.950818;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950828;2019-04-02 11:57:34.950830;2019-04-02 11:57:34.950832;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950844;2019-04-02 11:57:34.950846;2019-04-02 11:57:34.950847;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950857;2019-04-02 11:57:34.950859;2019-04-02 11:57:34.950860;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950871;2019-04-02 11:57:34.950872;2019-04-02 11:57:34.950874;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950886;2019-04-02 11:57:34.950888;2019-04-02 11:57:34.950889;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950903;2019-04-02 11:57:34.950905;2019-04-02 11:57:34.950906;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950916;2019-04-02 11:57:34.950918;2019-04-02 11:57:34.950919;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950931;2019-04-02 11:57:34.950933;2019-04-02 11:57:34.950934;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950944;2019-04-02 11:57:34.950946;2019-04-02 11:57:34.950947;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950959;2019-04-02 11:57:34.950961;2019-04-02 11:57:34.950962;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950972;2019-04-02 11:57:34.950974;2019-04-02 11:57:34.950976;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.950986;2019-04-02 11:57:34.950987;2019-04-02 11:57:34.950989;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.951001;2019-04-02 11:57:34.951003;2019-04-02 11:57:34.951004;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.951014;2019-04-02 11:57:34.951016;2019-04-02 11:57:34.951018;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.951042;2019-04-02 11:57:34.951044;2019-04-02 11:57:34.951046;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.951057;2019-04-02 11:57:34.951059;2019-04-02 11:57:34.951060;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.951075;2019-04-02 11:57:34.951077;2019-04-02 11:57:34.951079;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.951089;2019-04-02 11:57:34.951091;2019-04-02 11:57:34.951092;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.951103;2019-04-02 11:57:34.951104;2019-04-02 11:57:34.951106;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.951116;2019-04-02 11:57:34.951118;2019-04-02 11:57:34.951120;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.951130;2019-04-02 11:57:34.951132;2019-04-02 11:57:34.951133;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.951144;2019-04-02 11:57:34.951146;2019-04-02 11:57:34.951147;TEST_OSIRIS;None
;Drug|;Code;;2019-04-02 11:57:34.951157;2019-04-02 11:57:34.951159;2019-04-02 11:57:34.951161;TEST_OSIRIS;None
